router,interface,destination,address
192.168.100.101,loopback0,null,1.1.1.1/32
192.168.100.101,GigabitEthernet0/0/0/0,P2,10.10.12.1/24
192.168.100.101,GigabitEthernet0/0/0/1,P3,10.10.12.1/24
192.168.100.101,GigabitEthernet0/0/0/2,PE1,172.16.11.1/24
192.168.100.101,GigabitEthernet0/0/0/3,PE3,172.16.12.1/24
192.168.100.101,GigabitEthernet0/0/0/4,P4,10.10.14.1/24
192.168.100.102,loopback0,loopback,2.2.2.2/32
192.168.100.102,GigabitEthernet0/0/0/0,P1,10.10.12.2/24
192.168.100.102,GigabitEthernet0/0/0/1,P4,10.10.24.2/24
192.168.100.102,GigabitEthernet0/0/0/2,PE3,172.16.23.2/24
192.168.100.102,GigabitEthernet0/0/0/3,PE4,172.16.24.2/24
192.168.100.102,GigabitEthernet0/0/0/4,P3,10.10.23.2/24
192.168.100.103,loopback0,loopback,3.3.3.3/32
192.168.100.103,GigabitEthernet0/0/0/0,P4,10.10.34.3/24
192.168.100.103,GigabitEthernet0/0/0/1,P1,10.10.13.3/24
192.168.100.103,GigabitEthernet0/0/0/2,PE1,172.16.31.3/24
192.168.100.103,GigabitEthernet0/0/0/3,PE2,172.16.32.3/24
192.168.100.103,GigabitEthernet0/0/0/4,P2,10.10.23.3/24
192.168.100.104,loopback0,loopback,4.4.4.4/32
192.168.100.104,GigabitEthernet0/0/0/0,P3,10.10.34.4/24
192.168.100.104,GigabitEthernet0/0/0/1,P2,10.10.24.4/24
192.168.100.104,GigabitEthernet0/0/0/2,PE4,172.16.44.4/24
192.168.100.104,GigabitEthernet0/0/0/3,PE3,172.16.43.4/24
192.168.100.104,GigabitEthernet0/0/0/4,P1,10.10.14.4/24
192.168.100.105,loopback0,loopback,11.11.11.11/32
192.168.100.105,GigabitEthernet0/0/0/0,P1,172.16.11.11/24
192.168.100.105,GigabitEthernet0/0/0/1,P3,172.16.31.11/24
192.168.100.106,loopback0,loopback,12.12.12.12/32
192.168.100.106,GigabitEthernet0/0/0/0,P3,172.16.12.12/24
192.168.100.106,GigabitEthernet0/0/0/1,P1,172.16.32.12/24
192.168.100.107,loopback0,loopback,13.13.13.13/32
192.168.100.107,GigabitEthernet0/0/0/0,P2,172.16.23.13/24
192.168.100.107,GigabitEthernet0/0/0/1,P4,172.16.43.13/24
192.168.100.108,loopback0,loopback,14.14.14.14/32
192.168.100.108,GigabitEthernet0/0/0/0,P4,172.16.44.14/24
192.168.100.108,GigabitEthernet0/0/0/1,P2,172.16.24.14/24
